recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
24138930,"{'steamid': '76561198197600823', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 28449, 'playtime_last_two_weeks': 0, 'last_played': 1574080790}",english,my gf and me enjoy playing this game. Best game ever so far.,1467826205,1467826205,True,1,0,4.996669292449951,0,True,False,False
23990325,"{'steamid': '76561197991149080', 'num_games_owned': 31, 'num_reviews': 6, 'playtime_forever': 7578, 'playtime_last_two_weeks': 0, 'last_played': 1559737178}",english,This game is absoloutly amazing.,1467392565,1467392565,True,1,0,4.996669292449951,0,True,False,False
17216004,"{'steamid': '76561198175688375', 'num_games_owned': 129, 'num_reviews': 9, 'playtime_forever': 5793, 'playtime_last_two_weeks': 0, 'last_played': 1572746324}",english,"So, my second world through. I end up going mentally insane, freaking myself out, then shortly after, starve to death.
10/10 This game sucks.",1437804239,1437804239,True,1,2,4.996669292449951,0,True,False,True
13745129,"{'steamid': '76561198043445289', 'num_games_owned': 346, 'num_reviews': 46, 'playtime_forever': 1203, 'playtime_last_two_weeks': 0, 'last_played': 1520990739}",english,"i tried really hard to find something bad about this game.. i failed !
dont starve was a great game, and now with a multiplayer it became perfect 
if you love to spend lot of time with your friends, this is the right game for ya 

BUT !!!!
(some characters are not in the game yet, but they will be soon.)
you can get them all from the workshop though except woodie he is not there yet",1420057160,1420057160,True,1,1,4.996669292449951,0,True,False,True
24715299,"{'steamid': '76561198202142466', 'num_games_owned': 43, 'num_reviews': 4, 'playtime_forever': 3003, 'playtime_last_two_weeks': 0, 'last_played': 1568749446}",english,doggo does a yes,1470347888,1470347888,True,0,0,4.996431350708008,2,True,False,False
16244000,"{'steamid': '76561198131695894', 'num_games_owned': 20, 'num_reviews': 3, 'playtime_forever': 31899, 'playtime_last_two_weeks': 0, 'last_played': 1574695878}",english,"love this game so much, but the only thing i don't like is that you can not play as Woody and he is my favorite character
",1433690964,1433690964,True,1,0,4.996004104614258,0,True,False,True
15867091,"{'steamid': '76561198158782634', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 979, 'playtime_last_two_weeks': 0, 'last_played': 1482252860}",english,"A very banterliscous game to play with your friends

9/10",1431849530,1431849530,True,1,1,4.996004104614258,0,True,False,True
13603671,"{'steamid': '76561197984544538', 'num_games_owned': 80, 'num_reviews': 5, 'playtime_forever': 16830, 'playtime_last_two_weeks': 0, 'last_played': 1445742355}",english,great game!,1419565952,1419565952,True,1,0,4.996004104614258,0,True,False,True
25171571,"{'steamid': '76561198065834139', 'num_games_owned': 30, 'num_reviews': 2, 'playtime_forever': 10253, 'playtime_last_two_weeks': 0, 'last_played': 1572739471}",english,Summer sucks and the frogs are assholes. 10/10 would get heat stroke again,1472256247,1472256247,True,0,0,4.9958367347717285,0,True,False,False
25167744,"{'steamid': '76561198122240880', 'num_games_owned': 146, 'num_reviews': 21, 'playtime_forever': 1306, 'playtime_last_two_weeks': 0, 'last_played': 1566359844}",english,Good game,1472240331,1492634415,True,0,0,4.9958367347717285,0,True,False,False
24759708,"{'steamid': '76561198179140530', 'num_games_owned': 35, 'num_reviews': 2, 'playtime_forever': 1282, 'playtime_last_two_weeks': 0, 'last_played': 1573839393}",english,good game,1470576369,1470576369,True,0,0,4.9958367347717285,0,True,False,False
19890124,"{'steamid': '76561198055891175', 'num_games_owned': 63, 'num_reviews': 5, 'playtime_forever': 7512, 'playtime_last_two_weeks': 277, 'last_played': 1580026696}",english,"I had a lot of fun playing this one with my friends. It can be completely unforgiving when you die (the default setting for servers is game over once everyone dies) or you can set it to be resurrected by clicking on the portal (endless). You can run around collecting things and trying not to die. The customization of how many of everything spawns in a server determines how easy or hard the game is and makes for good balance based on player experience level. The developers are consistently working on new DLC and content so it's worth coming back to. There's plenty of enemies to fight and things to build. There's seasons with different challenges to overcome (winter requires warm clothing, summer requires things to cool you off, etc). Mods are easy to implement into the game and keep the replayability high. Overall, a pretty decent game to play by yourself or with a bunch of friends.",1450912095,1450912095,True,0,0,4.9958367347717285,0,True,False,True
23445795,"{'steamid': '76561198242216846', 'num_games_owned': 14, 'num_reviews': 1, 'playtime_forever': 26739, 'playtime_last_two_weeks': 0, 'last_played': 1554996265}",english,Very fun with others and all the intenseness of the game with others make the original 10xs better with mods it gets crazy and justa lla round great game,1465355102,1465355102,True,1,0,4.995006084442139,0,True,False,False
23445006,"{'steamid': '76561198044875672', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 6759, 'playtime_last_two_weeks': 0, 'last_played': 1514343711}",english,Fun to play with your friends!,1465349862,1465349862,True,1,0,4.995006084442139,0,True,False,False
23157507,"{'steamid': '76561198259330546', 'num_games_owned': 5, 'num_reviews': 5, 'playtime_forever': 7663, 'playtime_last_two_weeks': 0, 'last_played': 1488654015}",english,good!,1464019087,1464019087,True,1,0,4.995006084442139,0,True,False,False
20588458,"{'steamid': '76561198135524291', 'num_games_owned': 90, 'num_reviews': 4, 'playtime_forever': 1849, 'playtime_last_two_weeks': 0, 'last_played': 1539327557}",english,"Omg I recommed this game so much! Its so fun to play with friends and family! I'd say its a perfect game. The only problems are some of the user created mods/characters. Some people have created characters but have caused an error for the game in which it does NOT allow you to start up the server. But they tried to comprhend that with a bolt in the corner, meaning that the mod needs fixing or is going to change up your game. Overall I'd give it a 9.8/10.0",1453050223,1453050223,True,1,0,4.995006084442139,0,True,False,True
16569166,"{'steamid': '76561198044103803', 'num_games_owned': 111, 'num_reviews': 3, 'playtime_forever': 1981, 'playtime_last_two_weeks': 0, 'last_played': 1434448072}",english,"This is a great game! When I first got it (and the single player version as well) I could not stop playing it was just so much fun and i was so determned to make is past day 20.  I also like that you cna host a server and still play buy yourself so if you can't get the original game you can tide yourself over that way. Playing with people online can be great or hectic, they can help you or kill you but it's all fun and I highly recommend getting and playing this game and convincing your friends to do the same!",1434846877,1434846877,True,1,0,4.995006084442139,0,True,False,True
13868225,"{'steamid': '76561198161771940', 'num_games_owned': 28, 'num_reviews': 5, 'playtime_forever': 2242, 'playtime_last_two_weeks': 0, 'last_played': 1483542527}",english,cool game :),1420570052,1420570052,True,1,0,4.995006084442139,0,True,False,True
21725899,"{'steamid': '76561198217858917', 'num_games_owned': 157, 'num_reviews': 11, 'playtime_forever': 9759, 'playtime_last_two_weeks': 0, 'last_played': 1567008641}",english,Beast GaMe) I Live  her,1457520407,1457520407,True,0,1,4.995005130767822,0,True,False,True
13819058,"{'steamid': '76561198044483359', 'num_games_owned': 216, 'num_reviews': 14, 'playtime_forever': 3879, 'playtime_last_two_weeks': 0, 'last_played': 1560158332}",english,"I have never played Don't Starve before I got 4 copies of this game for me and my friends, though they haven't fallen in love with it as much as i have. 
The game starts you off with nothing forcing you to collect everything to build tools and other things. Its a pretty hard game at first surving a few weeks is a huge challenge as you learn more about the game the way you play improves and you last longer each time. Its amazing to get on and have your own adventure with friends or people you have never met just beware of the willow trolls. Overall i'd say this game is pretty amazing however there are a few lag and bug issues that will probably be fixed over the next few updates I'd say its a great experience for anyone who likes survival games.",1420329958,1420329958,True,1,0,4.994475841522217,0,True,False,True
23950337,"{'steamid': '76561198136798867', 'num_games_owned': 12, 'num_reviews': 1, 'playtime_forever': 5687, 'playtime_last_two_weeks': 0, 'last_played': 1529037340}",english,Great.,1467280627,1467280627,True,0,1,4.993757724761962,0,True,False,False
18537651,"{'steamid': '76561198123533377', 'num_games_owned': 56, 'num_reviews': 6, 'playtime_forever': 623, 'playtime_last_two_weeks': 0, 'last_played': 1562645879}",english,"heck ya
",1445124984,1445124984,True,0,2,4.993757724761962,0,True,False,True
18352336,"{'steamid': '76561198046087326', 'num_games_owned': 83, 'num_reviews': 9, 'playtime_forever': 6854, 'playtime_last_two_weeks': 0, 'last_played': 1510726656}",english,"10/10 -ign

Died with 2 friends on day 40...
One died to raining frogs from the rain
I was struck by lightning during the rain
Other one went insane and died to rain
Moose Goose died to frogs from the rain

tl;dr fuck the rain
",1444127444,1444127444,True,0,3,4.993757724761962,0,True,False,True
24261125,"{'steamid': '76561198286544203', 'num_games_owned': 45, 'num_reviews': 2, 'playtime_forever': 31381, 'playtime_last_two_weeks': 0, 'last_played': 1570807663}",english,"Much more fun than I anticipated. I bought the Don't Starve pack a few weeks before my friends asked me to join a game. I decided that I might as well, seeing as it would be good tutorial for me, and hey, I got to spend time with my friends.

Little did I know that the experience was going to become a gateway drug. Ever since, I've been so interested in the characters, the story, the function, the play experience... It sucked me right in, and it's such an immersive experience with quirky characters and equally terrifying mobs.

The Klei Development team themselves seem to be active in he community, on their forums, at least, actively working on updates and bugs, should one ever come up.

The only thing I might add is that... perhaps a DST rendition of Adventure Mode could be added for additional challenge. I can see that being loads of fun. And perhaps more story to reveal?",1468268890,1468268890,True,1,0,4.993344783782959,0,True,False,False
19581219,"{'steamid': '76561198262381347', 'num_games_owned': 88, 'num_reviews': 3, 'playtime_forever': 5416, 'playtime_last_two_weeks': 0, 'last_played': 1558891278}",english,Get REKT fast but still awsome to PLAY!,1449663206,1449663206,True,1,1,4.993344783782959,0,True,False,True
16706431,"{'steamid': '76561198019053517', 'num_games_owned': 64, 'num_reviews': 5, 'playtime_forever': 7561, 'playtime_last_two_weeks': 0, 'last_played': 1555906384}",english,"one time a dude in my server told me to make a new one in a very precise way and instead of listening to him i made the server nothing but tumbleweeds. I mean like no trees, no rocks, nothing. just tumbleweed. he got upset and left. i survived for 4 days.",1435265296,1435265296,True,1,1,4.993344783782959,0,True,False,True
16205244,"{'steamid': '76561198105885255', 'num_games_owned': 312, 'num_reviews': 107, 'playtime_forever': 2342, 'playtime_last_two_weeks': 0, 'last_played': 1527276468}",english,More The Fear More The Fun :D,1433514786,1433514786,True,1,0,4.993344783782959,0,True,False,True
13403672,"{'steamid': '76561198109232540', 'num_games_owned': 110, 'num_reviews': 2, 'playtime_forever': 2655, 'playtime_last_two_weeks': 0, 'last_played': 1546248371}",english,i always can not log in,1418746303,1418746303,True,1,0,4.993343830108643,0,True,False,True
25212124,"{'steamid': '76561198289443167', 'num_games_owned': 8, 'num_reviews': 3, 'playtime_forever': 86, 'playtime_last_two_weeks': 0, 'last_played': 1492440226}",english,ALL BUY,1472408204,1472408204,True,0,1,4.99168062210083,1,True,True,False
20219320,"{'steamid': '76561198082467676', 'num_games_owned': 76, 'num_reviews': 3, 'playtime_forever': 6017, 'playtime_last_two_weeks': 0, 'last_played': 1557069342}",english,good game,1451747147,1451747147,True,0,0,4.99168062210083,0,True,False,True
19693268,"{'steamid': '76561198194215930', 'num_games_owned': 16, 'num_reviews': 2, 'playtime_forever': 304, 'playtime_last_two_weeks': 0, 'last_played': 1483242245}",english,"First time experience from day 1-10

Day 1: Played with a friend, gathered wood and other resources and survived day 1

Day 2: We did the same thing we did as day one

Day 3: Built quite a bit of things and our main food source is berries and cooked carrots

Day 4: Improved our defenses and built better tools

Day 5: We went exploring and we forgot which direction are crib was at

Day 6: Sanitation 66%, health 24% barely survived the night

Day 7: Made our way back home and improved our crib

Day 8: Did what we did in day 1

Day 9: Got lost again

Day 10: Died by 9 dozens of spiders

Definitely 100000/10",1450097687,1469967676,True,0,0,4.99168062210083,0,True,False,False
19317110,"{'steamid': '76561198170396087', 'num_games_owned': 116, 'num_reviews': 2, 'playtime_forever': 843, 'playtime_last_two_weeks': 0, 'last_played': 1495989059}",english,Love this game but there's a weird bug where somethings are high res and then some are low res. I looked at my settings and none of them conflicted with my graphic settings. So yeah plz fix,1448655374,1448655374,True,0,0,4.99168062210083,0,True,False,True
14037073,"{'steamid': '76561198035333644', 'num_games_owned': 36, 'num_reviews': 1, 'playtime_forever': 4978, 'playtime_last_two_weeks': 0, 'last_played': 1453789175}",english,"Don't let the darkness get to you. God speed, don't starve",1421526493,1435623350,True,0,1,4.99168062210083,1,True,False,True
25399095,"{'steamid': '76561198083284898', 'num_games_owned': 222, 'num_reviews': 63, 'playtime_forever': 9254, 'playtime_last_two_weeks': 0, 'last_played': 1570909911}",english,After 100+ Hours of gameplay with friends I can tell you this is one of the best games I have ever played. Art style - Beautiful and creative. Gameplay - Entertaining. Multiplayer - Host on your PC is great thing. Storyline - Well... Not well defined but enjoyable. And I like how devs keep updating it every season. 10/10,1473267749,1559893249,True,1,0,4.990025043487549,0,True,False,False
24085815,"{'steamid': '76561198167639530', 'num_games_owned': 28, 'num_reviews': 1, 'playtime_forever': 1426, 'playtime_last_two_weeks': 0, 'last_played': 1559976650}",english,"I think this game is really good.But,it doesn't have chinese.A lot of Chinese player English is not good.So if this game have chinese. It can get popular.All in All this is a really good game.I like it!",1467650708,1467650708,True,1,0,4.990025043487549,1,True,False,False
23589800,"{'steamid': '76561198139377637', 'num_games_owned': 31, 'num_reviews': 1, 'playtime_forever': 20844, 'playtime_last_two_weeks': 0, 'last_played': 1527816050}",english,god i really like this game,1466043989,1466043989,True,1,0,4.990025043487549,0,True,False,False
23179736,"{'steamid': '76561198299076934', 'num_games_owned': 30, 'num_reviews': 1, 'playtime_forever': 4521, 'playtime_last_two_weeks': 0, 'last_played': 1571452001}",english,"A wonderful game with beautiful art parts .You will never feel sorry about your choice !
Finally but  not the least important , Don't starve !",1464087024,1464087024,True,1,0,4.990025043487549,0,True,True,False
22847282,"{'steamid': '76561198283663534', 'num_games_owned': 47, 'num_reviews': 3, 'playtime_forever': 12673, 'playtime_last_two_weeks': 0, 'last_played': 1571535271}",english,"This is one of my favorite online multiplayer games. A group of friends and myself all would play this game nearly every night. You can play this game just about anyway you want, PvP or in a team. There are many biomes to explore and different seasonal monsters to kill, if you get bored or want to explore something new, you can add caves to your game which makes things exciting.

I reccomend this game for anyone who wants to play a survival game with a group of friends.",1462639164,1462639164,True,1,0,4.990025043487549,0,True,False,False
22558048,"{'steamid': '76561198115033251', 'num_games_owned': 79, 'num_reviews': 30, 'playtime_forever': 4337, 'playtime_last_two_weeks': 0, 'last_played': 1574362204}",english,i starved,1461279821,1461279821,True,1,0,4.990025043487549,0,True,False,False
21553328,"{'steamid': '76561198102479946', 'num_games_owned': 116, 'num_reviews': 1, 'playtime_forever': 8815, 'playtime_last_two_weeks': 0, 'last_played': 1542791784}",english,Really really really really fun to play with your best friend right next to you. Fun to play without your best friend next to you. Awesome game. Still haven't survived a year though...,1456782779,1456782779,True,1,0,4.990025043487549,0,True,False,True
20067082,"{'steamid': '76561198253505756', 'num_games_owned': 64, 'num_reviews': 9, 'playtime_forever': 2082, 'playtime_last_two_weeks': 0, 'last_played': 1566069302}",english,very good game,1451393879,1451393879,True,1,0,4.990025043487549,0,True,False,True
19683396,"{'steamid': '76561198106287104', 'num_games_owned': 21, 'num_reviews': 6, 'playtime_forever': 14048, 'playtime_last_two_weeks': 0, 'last_played': 1556430011}",english,"joined random server

made a base with the people

some people leave

winter comes

base has a lot of cool stuff

deerclops destroys it all

we all get rekt

10/10 would get rekt again.",1450041483,1450041483,True,1,0,4.990025043487549,0,True,False,True
18883272,"{'steamid': '76561198150327146', 'num_games_owned': 166, 'num_reviews': 1, 'playtime_forever': 1301, 'playtime_last_two_weeks': 0, 'last_played': 1479538535}",english,10/10 would starve again.,1446682759,1446682759,True,1,0,4.990025043487549,0,True,False,True
18408107,"{'steamid': '76561198071734132', 'num_games_owned': 16, 'num_reviews': 2, 'playtime_forever': 625, 'playtime_last_two_weeks': 0, 'last_played': 1517053984}",english,I Love the game easily my best purcase for $15. I Love the game but u might need to add some more characters to the game.,1444468028,1444468028,True,1,0,4.990025043487549,0,True,False,True
17779498,"{'steamid': '76561198008894078', 'num_games_owned': 345, 'num_reviews': 7, 'playtime_forever': 10469, 'playtime_last_two_weeks': 0, 'last_played': 1566680589}",english,Good fun with friends,1440877635,1440877635,True,1,0,4.990025043487549,0,True,False,True
17700339,"{'steamid': '76561198208939149', 'num_games_owned': 14, 'num_reviews': 3, 'playtime_forever': 94174, 'playtime_last_two_weeks': 593, 'last_played': 1580336165}",english,"The game by itself is amazing, and will multiplayer the possiblities are even more endless.",1440453292,1440453292,True,1,0,4.990025043487549,0,True,False,True
17023024,"{'steamid': '76561198181399959', 'num_games_owned': 146, 'num_reviews': 1, 'playtime_forever': 27349, 'playtime_last_two_weeks': 0, 'last_played': 1576717474}",english,This game is so much fun! There's a lot more to the game than it seems at first. Very enjoyable!,1436772432,1436772432,True,1,1,4.990025043487549,0,True,False,True
16515820,"{'steamid': '76561198074589708', 'num_games_owned': 90, 'num_reviews': 2, 'playtime_forever': 25821, 'playtime_last_two_weeks': 0, 'last_played': 1558572648}",english,"I had been looking for a game like this.  I said, why can't I play Harvest Moon but then also hunt monsters but also build things like Minecraft but Minecraft is boring to me.  And Steam kept recommending this game and I kept saying 'ehhh, maybe'.

I was wrong and stupid. This is everything I've ever wanted, always.",1434689236,1434689236,True,1,0,4.990025043487549,0,True,False,True
16431632,"{'steamid': '76561198146217029', 'num_games_owned': 197, 'num_reviews': 10, 'playtime_forever': 15508, 'playtime_last_two_weeks': 0, 'last_played': 1554588463}",english,"The successor to the beautiful ""Dont Starve"". Highly recommend whether you play with friends or strangers.",1434413891,1434413891,True,1,1,4.990025043487549,0,True,False,True
16329438,"{'steamid': '76561198094403643', 'num_games_owned': 88, 'num_reviews': 15, 'playtime_forever': 1100, 'playtime_last_two_weeks': 0, 'last_played': 1503103670}",english,In this reveiw I will be talking about the pros and the cons of the game and why I think the pros outway the cons. So the game is basically a multiplayer online game where the point of it is to go as long as you can without getting killed or dying in some way shape or form. The biggest fault of the game is it gets boring after a few hours so be sure to give mods a chance if you dont like the game itself. The biggest pro of the game is that it is great for having a good time with friends and working together. Overall I think this game is a great buy for anyone who likes survival games. I give this game an 8 out of 10.,1434117307,1435155888,True,1,0,4.990025043487549,0,True,False,True
16164688,"{'steamid': '76561198147246131', 'num_games_owned': 94, 'num_reviews': 6, 'playtime_forever': 9453, 'playtime_last_two_weeks': 7, 'last_played': 1580262188}",english,"Each day counts. If you don't work together, chances are you won't survive once autumn ends. If you're not ready for each season, you won't last the full cycle. Each season has a different problem of their own, whether it'd be frostbites, wetness, or extreme heat. The availability of mobs also changes with each season, giving some variety of items and mobs to work with. It's best if you've played on your own first to learn where everything is and how they work before playing with others. This is not a game where you can wing it on the fly.",1433365936,1433365936,True,1,1,4.990025043487549,1,True,False,True
14542317,"{'steamid': '76561198087074001', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 10770, 'playtime_last_two_weeks': 0, 'last_played': 1573869611}",english,"I was really hyped for this game and it is accualy even better than i expected it to be! Go ahead and try it, it is so much fun. Really good part of this game is that you cant ever explore everything. Each game = new things = FUN!!!",1424346629,1424346629,True,1,1,4.990025043487549,1,True,False,True
14186244,"{'steamid': '76561198053369830', 'num_games_owned': 133, 'num_reviews': 6, 'playtime_forever': 24390, 'playtime_last_two_weeks': 0, 'last_played': 1562013690}",english,"friend spams me to make log suits and spears, but im busy dying to tentacles because of lag

10/10 would break my internet router again",1422326218,1422326218,True,1,2,4.990025043487549,0,True,False,True
14103973,"{'steamid': '76561198110588055', 'num_games_owned': 278, 'num_reviews': 10, 'playtime_forever': 1538, 'playtime_last_two_weeks': 0, 'last_played': 1493518839}",english," I logged in, I died... it moved me...",1421882535,1421882535,True,1,0,4.990025043487549,0,True,False,True
13799866,"{'steamid': '76561198097696585', 'num_games_owned': 106, 'num_reviews': 3, 'playtime_forever': 3227, 'playtime_last_two_weeks': 0, 'last_played': 1561600968}",english,very good and even better with friends,1420255426,1420255426,True,1,0,4.990025043487549,0,True,False,True
13713299,"{'steamid': '76561198054061825', 'num_games_owned': 124, 'num_reviews': 40, 'playtime_forever': 17008, 'playtime_last_two_weeks': 0, 'last_played': 1558607893}",english,"apparently travelling through the multiplayer portal makes you metabolize like a fucking jet engine
other than that it's don't starve but with more people. if you don't mind losing the atmosphere that single player provides it's fun to dick around with your m8s.",1419947368,1419947368,True,1,0,4.990025043487549,0,True,False,True
13476627,"{'steamid': '76561198096309694', 'num_games_owned': 42, 'num_reviews': 2, 'playtime_forever': 20211, 'playtime_last_two_weeks': 0, 'last_played': 1574514682}",english,This game is awesome and fun to play i never really got bored but the game is still in beta and there are some things i think should be added to the game though,1419095304,1419095304,True,1,0,4.990025043487549,0,True,False,True
14684168,"{'steamid': '76561198113503442', 'num_games_owned': 16, 'num_reviews': 2, 'playtime_forever': 191, 'playtime_last_two_weeks': 0, 'last_played': 1431159522}",english,Joined a game.. made a hammer.. went and stole everyones stuff.. got kicked and hate messages on steam.. 10/10 would hammer again,1425087541,1425087541,True,0,5,4.990020275115967,0,True,False,True
16456162,"{'steamid': '76561198088984197', 'num_games_owned': 205, 'num_reviews': 45, 'playtime_forever': 1119, 'playtime_last_two_weeks': 0, 'last_played': 1542786158}",english,"I found a shitload of furry mods, and made fun of them with my friend...

10/10",1434492272,1434492272,True,2,1,4.989500999450684,0,True,False,True
13635191,"{'steamid': '76561198075432401', 'num_games_owned': 109, 'num_reviews': 3, 'playtime_forever': 1408, 'playtime_last_two_weeks': 0, 'last_played': 1540551367}",english,"Pls get this game it is an amazing survival game and is alot of fun to play!!!!!!!!!!!!!!!! i have no one else to play it with pls, make one persons life better by buying this game, By DOE",1419681911,1419681911,True,2,0,4.989361763000488,0,True,False,True
13761629,"{'steamid': '76561198023455309', 'num_games_owned': 22, 'num_reviews': 8, 'playtime_forever': 4491, 'playtime_last_two_weeks': 0, 'last_played': 1577773264}",english,"Some asshole came in, built a hammer and ruined our camp after a 20 day period. Long story short, we froze during winter... BESTGAME EVER!",1420126974,1420126974,True,2,1,4.988074779510497,0,True,False,True
23415157,"{'steamid': '76561198176730293', 'num_games_owned': 25, 'num_reviews': 3, 'playtime_forever': 17158, 'playtime_last_two_weeks': 0, 'last_played': 1535497932}",english,"Teh gaem iz vry gud end ef u r theenkeeng abowt gehteeng et than u shud. Eyev spehnt meny much tiem playeeng teh gaem soh truhst meh. 420/360 Ahlso teh gaem iz multeeplayr so thahts gud. 


10 unicorns/5 pickles",1465203939,1465203939,True,0,1,4.987531185150146,0,True,False,False
22574516,"{'steamid': '76561198090055438', 'num_games_owned': 219, 'num_reviews': 52, 'playtime_forever': 1797, 'playtime_last_two_weeks': 0, 'last_played': 1480258692}",english,"you can finnaly get massacred by dogs, with you best friends! 11/10",1461357156,1461357156,True,0,0,4.987531185150146,0,True,False,False
22553596,"{'steamid': '76561198095286671', 'num_games_owned': 192, 'num_reviews': 69, 'playtime_forever': 865, 'playtime_last_two_weeks': 0, 'last_played': 1527289533}",english,good,1461262828,1461262828,True,0,0,4.987531185150146,0,True,False,False
22387871,"{'steamid': '76561198065361966', 'num_games_owned': 83, 'num_reviews': 2, 'playtime_forever': 3013, 'playtime_last_two_weeks': 0, 'last_played': 1514708547}",english,It's  a cool game to play with friends and trying to survive from the hounds,1460517064,1460517064,True,0,0,4.987531185150146,0,True,False,True
22324414,"{'steamid': '76561198263243336', 'num_games_owned': 56, 'num_reviews': 3, 'playtime_forever': 6138, 'playtime_last_two_weeks': 0, 'last_played': 1503076254}",english,"I bought this game a couple of months ago. disliked it.
I played it again. I am addicted
10/10",1460227063,1460227063,True,0,0,4.987531185150146,0,True,False,True
21234187,"{'steamid': '76561198239423974', 'num_games_owned': 16, 'num_reviews': 5, 'playtime_forever': 987, 'playtime_last_two_weeks': 0, 'last_played': 1477424191}",english,"copy of minecraft,but better :DDD",1455556056,1455556056,True,0,1,4.987531185150146,0,True,False,True
19652023,"{'steamid': '76561198178673445', 'num_games_owned': 34, 'num_reviews': 7, 'playtime_forever': 111, 'playtime_last_two_weeks': 0, 'last_played': 1465070499}",english,"didnt starve

10/10 would not starve again",1449928316,1449928316,True,0,0,4.987531185150146,0,True,False,True
14696481,"{'steamid': '76561198092187499', 'num_games_owned': 97, 'num_reviews': 21, 'playtime_forever': 890, 'playtime_last_two_weeks': 0, 'last_played': 1572438708}",english,"Now this is a good game. First they released DS then the creators sat round a table and said ""You know what, to waste more people's money we shall create a new game called DST."" Why they could not done a update on it, nobdy knows. Afterall its a good game and takes some time to learn it. FINALLY UPDATED so it well better now...",1425150364,1438241499,True,0,0,4.987531185150146,0,True,False,True
14305653,"{'steamid': '76561198086864984', 'num_games_owned': 56, 'num_reviews': 1, 'playtime_forever': 29060, 'playtime_last_two_weeks': 0, 'last_played': 1576626815}",english,Hey if anyone wants to play with me just friend me!!!!,1422931902,1422931902,True,0,0,4.987531185150146,0,True,False,True
17790844,"{'steamid': '76561198119414026', 'num_games_owned': 20, 'num_reviews': 2, 'playtime_forever': 906, 'playtime_last_two_weeks': 0, 'last_played': 1449920550}",english,this is a very good game with great visuals 9/10,1440931344,1440931344,True,1,0,4.985507011413574,0,True,False,True
14776746,"{'steamid': '76561198067816197', 'num_games_owned': 67, 'num_reviews': 5, 'playtime_forever': 713, 'playtime_last_two_weeks': 0, 'last_played': 1520650078}",english,"My first time playing was like this

Day 1: Find stuff and make a fire.

Day 2: Find rocks and kill them until we get gold.

Day 3: Make science machine

Day 4: Stay out burning trees for a crockpot so long it gets dark. I get back and start making stuff and turns night. Fire spreads to base and burns everything.

Day 5: Attempt to recover stuff, but host turned up trees and grass so the fire doesn't stop.

Day 6: Turns out a Willow was on stalking us and lighting stuff on fire near us. We all die

12/10 Would get burned again.
",1425740429,1425740429,True,0,7,4.9852705001831055,0,True,False,True
14627764,"{'steamid': '76561198169195401', 'num_games_owned': 396, 'num_reviews': 1, 'playtime_forever': 9370, 'playtime_last_two_weeks': 0, 'last_played': 1542034453}",english,"Great fun! now Don't Starve goes to completely new level, even in its early stage the Klei programmers prove there great game devs, worth every penny!",1424736398,1424736398,True,1,0,4.983402729034424,0,True,False,True
19425872,"{'steamid': '76561198086653685', 'num_games_owned': 136, 'num_reviews': 6, 'playtime_forever': 1245, 'playtime_last_two_weeks': 0, 'last_played': 1565378539}",english,One of the best survival games of all time,1449013504,1449013504,True,1,0,4.981900691986084,0,True,False,True
19121335,"{'steamid': '76561198203872793', 'num_games_owned': 537, 'num_reviews': 49, 'playtime_forever': 1057, 'playtime_last_two_weeks': 0, 'last_played': 1532406231}",english,"Fuck you Ethan, you keep stealing all my berries.
8/10",1447715913,1447715913,True,1,1,4.981900691986084,0,True,False,True
14335588,"{'steamid': '76561198064726146', 'num_games_owned': 19, 'num_reviews': 3, 'playtime_forever': 3872, 'playtime_last_two_weeks': 0, 'last_played': 1540734739}",english,It's a really fun game to play together! So glad they make it multi-player! Hoozah~ MY FRIENDS LET's DONT STARVE!,1423124859,1423124859,True,1,0,4.981900691986084,0,True,False,True
13919474,"{'steamid': '76561198051361993', 'num_games_owned': 654, 'num_reviews': 19, 'playtime_forever': 4586, 'playtime_last_two_weeks': 0, 'last_played': 1568834828}",english,very fun expansion adds new elements that are nice just make sure you find a stable host since most people have bad internet,1420867435,1420867435,True,1,0,4.981900691986084,0,True,False,True
18582216,"{'steamid': '76561198044754001', 'num_games_owned': 82, 'num_reviews': 3, 'playtime_forever': 3115, 'playtime_last_two_weeks': 0, 'last_played': 1516026648}",english,Great fun!,1445345386,1445345386,True,2,0,4.98119974136352539,0,True,False,True
25607618,"{'steamid': '76561198131826163', 'num_games_owned': 8, 'num_reviews': 1, 'playtime_forever': 9400, 'playtime_last_two_weeks': 796, 'last_played': 1580375916}",english,very nice game,1474397436,1474397436,True,1,0,4.98009967803955078,0,True,False,False
25558469,"{'steamid': '76561198116264281', 'num_games_owned': 173, 'num_reviews': 4, 'playtime_forever': 3711, 'playtime_last_two_weeks': 0, 'last_played': 1532602102}",english,"Dont starve together is simply the best survival game i've ever played, just get a few friends to play with and you will have an awesome time.

9/10",1474156044,1474156044,True,1,0,4.98009967803955078,0,True,False,False
